32534,58230,92
18715,111354,75
27291,90116,26
5813,60586,31
4179,101448,17
15954,83014,29
3299,108852,147
18299,89612,18
20387,24103,65
9349,37544,177
28690,35452,419
15572,15974,544
19914,56789,37
5505,70586,62
11277,63745,21
19841,56984,34
24297,100714,16
30069,87011,73
16127,54447,81
24026,106568,53
24732,110172,533
13591,51449,110
4971,91234,22
26830,62771,6
5714,1401,83
8137,91403,103
9889,4829,140
21117,47176,248
3900,14546,226
538,112528,493
11866,101495,7
7421,49874,82
3218,14213,22
155,17841,53
6201,6936,31
19241,55823,300
15478,35302,44
29317,114011,17
10405,7347,239
34405,23129,24
16213,101729,143
15647,100058,150
17811,56026,67
10646,11157,26
19785,56546,79
28681,23967,16
7051,45773,33
19447,106802,26
19510,18770,10
29777,82118,158
6435,2237,7
17180,27366,95
34893,44534,1043
15008,88612,99
15948,76371,141
19267,39508,49
30927,100932,7
3904,91520,88
6344,115833,78
11476,16327,49
1323,15825,57
26120,84750,288
1847,1937,11
22489,7574,44
34451,42820,221
6181,95588,97
16364,8761,37
8421,79123,34
9917,49207,22
3519,71076,17
33632,64633,167
34998,89712,21
14670,102988,86
10650,12382,66
16589,67203,18
8061,41277,15
21801,70379,23
30458,96582,10
20073,4800,56
28627,27206,13
1656,6250,47
1735,111822,59
33142,110828,104
21949,89480,2
34357,72493,38
19458,83439,84
8702,94832,129
3737,75608,24
23991,37170,98
4643,49980,80
19917,81253,20
7506,100482,49
31989,69857,74
18294,69749,379
1843,4136,350
13119,107712,16
24742,62725,39
30092,25668,156
27574,80369,50
13143,100858,146
25310,58519,51
27947,68632,30
20824,69184,11
14892,45408,11
6880,69577,32
6904,27851,53
14648,53599,7
30075,24934,26
31491,26449,88
647,7060,35
31599,88879,16
6637,17306,123
7510,66090,15
15429,100159,32
33254,82381,3
14706,65261,5
3438,23520,67
4494,55992,69
24167,550,97
24954,67285,41
16186,96002,3
15867,35270,162
27352,76174,21
18070,899,665
3169,116059,78
3037,49684,105
7998,21129,186
6009,27367,10
26199,20596,23
3188,91382,61
3705,39240,15
25677,46491,413
10748,50350,36
1423,71220,59
387,617,163
21842,99091,5
3519,117132,5
19877,49400,21
11618,18817,33
34879,54914,143
7486,29682,4
21895,24773,172
723,49977,78
7738,28213,3
21642,108928,105
9617,89467,13
27991,5348,76
20054,92092,4
18631,47689,62
18337,11237,9
27690,69330,70
29559,3387,82
29428,17385,102
25881,113996,21
23544,64720,162
26801,81415,25
8751,40280,31
7381,207,68
18196,38730,94
8515,39432,35
30627,37260,75
24037,92504,22
14682,46996,114
9139,93252,90
4268,83649,31
22069,96744,10
25929,110172,533
13118,35823,96
7768,33188,24
16097,10939,200
2139,84443,47
29918,182,33
3412,64825,45
32467,33813,170
27694,94126,23
11875,254,15
2295,21147,110
15162,31832,35
3047,706,85
163,85195,24
6110,74108,11
18949,73604,97
33905,12637,12
27786,60438,30
2037,94518,82
27870,9066,222
19055,67796,44
24508,74282,26
20471,93066,30
3499,7022,19
6197,74483,49
31102,40635,10
16373,50163,31
5842,88188,29
33917,111225,1341
10564,94766,78
28069,34716,1143
5954,115382,57
14822,71580,66
3700,20903,45
23817,101183,41
24442,31063,106
28571,26572,67
16269,107994,33
5953,112826,8
13594,111604,133
9706,112789,49
26351,5009,6
31884,75766,96
25506,37459,62
20689,34273,11
31184,21022,105
33565,29453,36
8102,23831,43
5376,66635,7
19209,81717,44
1975,12041,81
28375,97942,21
12975,39404,129
13184,1204,60
20933,99221,19
11921,107085,85
25259,64287,25
7954,15673,7
7047,71416,34
2575,889,53
30337,23613,106
19855,29051,72
10722,116625,69
732,95668,6
28724,72461,35
12196,71777,27
14312,80830,19
33292,108584,307
22515,80842,4
1035,75374,15
996,25594,3
6474,110077,56
30272,37279,39
3376,10528,24
33745,13283,26
20170,93379,444
10973,59194,7
20953,68701,54
25198,49519,129
6083,114187,7
30832,69763,28
8172,57763,23
16575,11490,11
10458,52131,592
31506,113187,246
29209,26683,63
12204,74828,51
707,80881,29
7954,14627,3
2388,114890,29
6522,107442,3
20284,3134,109
29786,8142,118
21007,63403,3
14137,52065,17
2996,11808,47
24749,18751,7
33181,98175,20
31836,110448,97
22987,114797,3
2597,116204,33
13179,112528,493
32378,16442,15
3842,5096,7
7716,2442,9
14771,64551,127
7582,74226,33
26599,68625,87
9192,14411,90
9768,61405,7
16269,85938,23
23908,12939,3
1393,8055,3
25026,22855,50
14710,83646,110
34404,113500,41
11716,95037,28
2568,43189,17
3587,95611,57
774,52766,2369
26076,76931,65
32604,75823,11
298,74299,39
8740,8757,2
27656,9601,33
15574,109576,111
25869,87487,67
31340,69956,11
27469,30808,166
12362,111035,12
29247,110447,9
8138,30631,98
17008,39457,61
28952,23755,75
9966,16258,2
23912,70698,45
19627,31957,102
22614,39526,83
11951,71126,70
8461,34948,37
21144,17609,29
11227,81560,53
25025,30158,32
8101,51231,106
13058,82508,2
18851,74038,64
767,24267,499
20544,60847,67
20346,54914,143
11173,85270,33
28247,27455,160
28100,87129,63
2321,56968,31
31953,8942,36
9467,108241,44
16518,11259,348
19475,105365,102
1858,112079,83
12981,4212,239
27009,24136,5
26788,37027,9
21991,61458,9
6111,26579,17
17128,26981,279
17431,76842,40
13206,101559,25
21664,14777,860
10182,109620,15
33427,34910,38
32530,4340,1623
4411,14910,130
20146,83860,63
9061,90945,21
3900,11969,91
3778,45051,32
33034,93993,7
20795,80697,56
204,34579,11
32267,44405,28
16117,13455,69
25562,9374,41
14279,8519,40
17639,86117,17
24248,26302,62
12937,19878,17
7968,61000,119
25505,53644,22
34923,19928,60
17236,79685,42
7484,36870,115
13520,32054,62
22123,83138,114
9843,67801,32
1874,113128,25
20869,67316,17
13594,104353,38
5954,89954,69
704,22257,12
14088,38888,9
17179,95353,104
30388,83365,47
33036,68046,13
24769,70907,49
21122,57468,106
8922,17133,240
10278,6592,10
11524,22042,118
5821,69550,74
1624,21569,105
5446,7715,51
24847,94991,52
26720,96138,85
5738,59347,15
12823,105151,19
30739,26754,53
25493,114677,19
9306,105910,14
6154,41132,58
16958,13915,9
17530,94865,68
8632,54230,6
23759,107354,25
6318,36306,15
27855,23825,568
5639,72469,15
16983,17094,33
21841,84767,45
10780,75931,114
23045,105396,33
22719,44056,96
32662,43525,130
17911,110545,6
12846,113882,17
24966,51651,35
13188,32649,205
4000,5593,275
22308,30503,38
5865,57264,2
34966,79731,137
27753,115158,34
6176,70165,276
1010,3244,125
20542,64137,31
7122,114971,9
15895,65488,13
6064,5944,61
12002,37368,7
14511,72450,16
25900,31012,3
7447,32753,106
12380,100088,27
25432,48085,7
7275,60348,3
13772,91573,14
16191,97391,3
21304,29514,61
12052,116807,12
26971,60292,111
4453,112897,182
6997,102585,46
28414,55392,82
22081,98160,19
892,72464,4
10932,57653,8
14519,51942,19
24509,32681,7
30688,48771,9
3015,110878,18
31523,44230,73
22974,1141,27
14689,110872,234
20591,22900,182
2519,77905,22
5785,94513,9
23221,33925,12
13202,98398,50
28455,96667,63
34585,85086,7
20082,9910,91
29351,107363,19
34855,87486,19
13458,67105,34
15477,5811,16
32015,64527,314
27481,104041,13
388,10356,21
15807,88511,223
15575,83997,31
6176,61916,156
27406,5381,169
22783,37776,35
13060,45500,72
22377,67489,31
2232,27619,11
8231,5315,109
4029,61915,19
31344,101726,97
1403,85991,71
10473,40655,22
19602,97591,138
20493,110466,35
11261,35037,3
34921,56337,3
34155,27922,175
32375,3634,40
10376,47839,139
9919,86140,17
15020,90290,14
33655,29640,7
21647,91165,17
23875,97386,19
10516,39226,30
34747,111733,91
685,66705,13
34038,66220,10
18704,67989,48
14702,116102,417
7211,46232,16
30441,33544,173
3597,46210,139
3966,48359,12
18467,82670,105
30579,63609,121
27218,39529,11
7316,58044,82
2232,40014,46
23607,37347,100
14774,103815,9
22350,2402,55
29679,75851,55
26040,5963,55
10727,17858,11
28098,50654,374
24159,39205,55
21416,82637,33
21775,96809,33
19570,22301,44
4757,84185,87
23543,23139,204
16739,733,485
32176,50614,36
26350,104635,40
27344,86765,82
32073,106108,45
14767,46695,95
20123,4168,45
25493,109813,43
18623,80217,334
11849,71401,59
34930,21267,32
20819,105155,34
12301,72078,26
12136,94395,77
27903,29373,10
32114,26244,7
461,106202,206
35038,88101,69
6992,81929,38
25296,53022,19
8722,78846,68
34116,23495,86
8601,43622,135
28695,70430,55
26601,24872,83
17585,115948,3
15866,42042,222
3615,105037,67
17195,47430,18
18716,80278,98
1471,57427,19
23702,89641,18
16480,70650,204
28000,38190,16
17708,39113,9
11123,30940,75
1122,23621,8
31895,94479,38
15708,33664,37
12064,22382,25
22311,102898,20
31710,41138,259
61,27211,194
5495,112739,48
15202,97488,51
11139,85565,15
29771,404,239
145,8260,13
18136,54813,34
9848,64646,98
19811,20333,517
27582,94832,129
16129,11372,264
9806,13350,28
8376,19737,87
3582,59926,11
5192,104649,94
17367,62852,43
6877,46151,7
28486,70009,70
12592,4207,488
33509,24272,145
13461,41584,113
27116,91495,56
22120,52483,57
30501,108600,20
34271,68252,16
658,72588,49
7846,82142,15
27501,109765,20
6881,100175,15
16393,36386,40
9294,17446,63
2727,14668,339
5293,60820,20
12403,68841,6
24400,1400,88
13486,114005,76
3798,3101,64
29115,23757,90
33781,77951,11
3311,46678,30
11276,29400,8
28335,3402,90
27429,103818,25
12977,29384,6
28502,76350,10
28140,31249,206
3087,63124,9
28633,16669,49
33686,13018,173
5618,73452,3
20462,36323,20
7617,71729,23
31721,75290,15
28907,58239,7
15645,19351,20
17267,18938,3
2303,61695,46
26576,19855,178
2032,28459,157
15236,9710,6
33400,82817,42
176,3655,146
6888,55385,102
8658,19501,15
21487,57935,61
20578,22917,94
23773,8816,29
13402,14753,409
15554,91692,70
5933,57011,19
9947,36082,36
15316,101362,47
32252,36271,16
34100,27466,215
26131,29411,212
12580,11512,57
7076,24331,6
6039,58708,9
12333,92116,14
7686,103174,90
8646,69313,60
21818,25034,37
22807,84750,288
3927,57770,48
14976,101460,174
32725,43104,11
13437,74324,13
3191,61971,145
30716,62451,5
23667,47826,64
34458,86456,59
11910,82496,159
14489,35964,63
14165,95223,14
7594,5866,52
33389,102034,4
8409,31335,30
9696,28813,34
29295,46759,3
17194,59722,168
65,87748,352
30143,82793,72
19515,49758,42
3519,1976,82
26078,111605,16
17108,64097,11
10782,65162,28
33179,9735,41
15268,7561,13
23973,60599,20
25530,111112,29
2911,50812,22
26309,90006,497
7090,101884,96
6574,109709,148
22211,400,64
12907,59862,89
35178,9402,58
16550,43450,88
19287,53322,72
14951,37228,38
2086,92285,27
23207,66484,40
27524,31858,26
6177,70676,81
13865,108409,48
35251,54642,28
5895,19705,3
9591,57097,66
22462,52148,81
34126,111568,6
25672,73537,89
19879,49914,174
10537,52337,51
9243,101045,29
22771,50390,139
26366,16200,255
20948,108584,307
27464,103257,20
28371,35469,77
1348,29199,9
12397,42916,49
6136,85665,33
17339,93996,32
9071,4015,11
26194,71851,11
29239,74631,36
17528,101093,36
14931,111713,49
21375,92024,49
7451,81474,49
24658,1426,28
28806,45596,40
18952,98099,56
26793,79548,32
32296,16427,26
31011,94794,204
7505,52766,2369
19261,78883,49
14804,54062,73
27636,91838,869
7559,86539,41
20948,24112,15
35220,15276,8
23780,100389,14
17301,26413,19
19811,4180,6
14801,101834,59
16675,109095,18
3751,115908,90
1659,53042,108
49,91824,1
3837,63818,32
3181,28223,140
28955,78364,832
33229,24878,77
16698,10676,61
23087,45777,21
24591,79663,60
11413,36868,103
22953,42460,70
13118,79117,6
13230,63552,9
2088,18588,14
12573,32830,78
19519,17369,27
10072,39374,97
22450,83507,15
3942,15585,10
15829,18106,8
20558,24025,765
6236,20868,68
3770,87584,17
19050,60797,7
19486,100997,218
20514,76702,76
18762,3438,57
24847,32592,119
23630,62543,99
29133,104947,43
5898,64451,28
7881,97522,168
19610,16969,95
27318,92537,16
5842,100401,3
13612,49208,48
1930,100043,134
1346,2923,123
19216,65812,26
1295,93379,444
2713,14147,36
7611,57159,21
30854,76172,70
13469,45338,23
9246,12214,56
8680,42801,34
3789,71594,50
2850,34058,104
19308,53279,94
22825,1015,16
5264,63734,67
22636,108263,44
6830,20920,32
23279,5549,19
6009,24875,40
7860,76819,24
25980,112012,83
21587,108611,30
31533,16103,28
15412,10911,17
9828,34531,51
34858,19323,243
32252,70301,17
16029,41733,7
9914,8812,206
14600,90458,103
25626,16078,65
14066,79666,39
8354,103050,73
30400,595,116
8707,85197,89
2632,73627,51
28487,84584,7
34376,20549,40
17878,87619,49
10590,53911,220
30849,76808,144
219,91639,2
15054,40609,21
2772,6552,267
8603,48719,143
26440,102105,584
6210,52193,36
28643,40040,70
32578,55821,82
17924,110473,176
16997,62627,16
30503,73264,7
28824,56711,20
2692,102129,160
16379,105759,9
22664,98657,23
23697,98226,21
10972,83297,116
4473,102793,84
32073,104597,27
26540,95202,33
13767,4798,182
17082,112185,154
1985,112129,190
12603,40145,83
18611,75145,7
7118,77608,47
29993,53791,24
11792,73229,4
25211,53331,12
12142,4477,71
28473,53305,17
13926,16200,255
27817,108288,122
30886,35844,100
2081,20767,3
438,57900,208
20628,113669,194
16464,81283,39
16890,12041,81
15381,71223,434
19826,54330,26
32931,16378,14
4268,42651,1099
11736,27589,4
487,3669,136
13538,78185,107
19974,812,24
22445,49908,3
6509,32774,23
28436,12562,72
34523,30833,129
5611,75257,49
5166,113026,269
14100,89680,38
7245,28913,104
17538,50483,70
33721,50250,44
33456,39667,63
34912,24495,19
32401,25877,12
13984,64283,20
4774,16250,15
32098,103652,19
7727,5521,31
16482,99604,160
11058,27411,39
1993,18748,38
3290,98899,111
31930,4904,11
17440,90521,31
14116,13171,171
6294,49036,3
26080,109350,23
18247,110464,167
1235,87580,12
1594,486,40
20502,116029,29
21320,28607,6
15832,874,238
29115,73272,231
2418,2910,85
3464,82576,33
32314,16293,95
14840,104535,282
7076,13032,22
31921,102199,94
398,8994,68
21298,80987,3
29236,277,18
1346,27961,183
20346,33339,11
16952,89021,36
2195,68423,30
3350,60131,33
32534,63794,57
24153,22175,48
18305,631,43
16049,105967,87
17981,93715,11
1411,9395,30
32903,107744,12
23176,76963,113
18216,16545,44
34217,84425,32
9718,56047,22
15335,99927,37
11061,114201,366
23441,89747,68
10278,61755,246
30705,5304,150
17067,33427,83
13492,58053,28
20176,2375,218
508,37443,38
10425,49878,146
26435,62087,2
14044,3492,80
8936,85586,70
3035,99253,9
31021,85644,3
11167,67842,130
29517,49852,36
1717,54059,11
9221,87728,141
23362,27922,175
6314,664,504
2611,77113,56
3185,50940,41
14376,17488,29
21467,67160,19
4312,83510,131
4521,92054,16
3459,31953,44
30878,101902,4
6059,63252,25
1856,117239,35
9745,60282,3
12833,3302,462
17040,73319,176
21770,99589,119
14801,116509,70
4952,112066,55
23361,96733,16
18240,102199,94
5606,72907,21
14613,30431,115
5298,77792,36
5199,2460,29
2657,58823,55
9802,56429,40
28137,61648,28
5745,91094,80
17561,45397,61
4772,6595,42
8566,64188,33
7540,86980,50
16959,110244,54
23306,78120,59
14574,112,18
33156,96741,10
1994,78063,85
3489,2202,319
5647,9058,41
30464,2420,1133
10889,117512,13
32445,81079,3
34581,66692,23
25550,95817,1
24325,3077,373
13756,42502,102
14946,21746,20
3149,28,143
5301,86037,39
5710,59967,16
7655,31397,60
32555,104268,98
7255,57124,70
1446,30093,14
16887,46392,5
3980,65688,20
31846,81384,43
34567,11798,16
8165,17775,69
28054,83954,46
1054,107510,73
29082,84251,59
33150,87479,13
17354,87530,41
23387,82496,159
4446,73297,64
12938,35563,2
1976,114340,17
18970,115379,27
24042,108557,364
13794,96915,68
11498,104253,164
19114,24748,21
35226,102479,60
18674,80597,29
1928,70806,49
27582,76849,22
3647,114969,89
13180,32943,37
31794,69878,37
30741,13872,151
4655,96961,27
6748,102956,235
11310,30006,27
24124,78430,9
2145,7090,87
18838,89711,13
14422,98768,9
2748,68435,45
28987,25717,67
7708,24109,91
13209,66357,51
3122,51327,2
26654,71223,434
6253,47176,248
7152,62628,31
27806,32864,18
1767,7939,282
14343,105050,3
8927,69749,379
29361,44357,57
12840,32712,533
12338,46926,16
31166,51936,51
31252,55921,18
9274,38539,10
27747,24560,125
9952,43859,57
22505,90662,153
6920,45239,39
34747,43980,8
2387,2582,199
12900,52609,6
28102,48142,143
1840,78240,6
30377,86961,12
24550,23993,29
3955,36105,75
31006,103188,7
22918,25806,3
4637,63699,31
7213,92349,159
33373,18774,43
34778,62637,52
18309,59281,65
4833,106809,64
32258,94035,25
34902,84234,8
21525,47669,21
2158,55271,36
31930,65177,121
9674,92835,28
12705,69251,23
33424,10329,50
4134,81319,2
28298,30792,59
17383,49734,11
12611,7619,12
5462,19326,418
2957,77657,170
19659,28087,56
27603,64563,137
19183,6989,11
20321,693,65
2041,86956,100
28084,5769,50
12660,100968,14
11317,22301,44
5249,55124,21
25657,70367,62
2380,2579,299
32217,89176,27
25367,5034,151
19817,79951,288
1860,84820,69
7441,115915,28
12724,56000,25
3814,111931,37
26454,75984,58
24640,2821,27
15040,112959,258
16623,61970,17
3630,9910,91
8947,97727,43
24651,93589,60
16480,80217,334
3169,108534,25
10852,105037,67
3022,109846,54
346,91086,14
19296,68736,74
21104,6631,10
23656,60139,7
6045,88881,98
25858,25257,62
26189,116484,19
8287,50982,10
19830,93850,179
10348,98485,12
2557,80733,25
13274,110863,28
28384,32296,95
20239,39802,2
18031,23921,104
771,56383,48
10490,20618,11
27976,27953,14
31309,62155,15
14451,108521,65
29073,96141,15
10822,111225,1341
14131,95331,5
7705,105149,48
10801,39653,39
2557,82124,26
17134,50650,47
7260,7636,202
12558,42651,1099
5705,111740,54
6104,107175,17
12493,52782,95
23908,9391,7
31255,111466,45
14735,69480,45
28884,97225,24
29132,108583,44
32365,77290,21
9874,40638,79
31734,37740,43
12322,97253,22
23389,1665,28
21996,87020,60
29870,92574,82
16649,34006,57
18589,37698,45
973,59758,23
24451,34056,79
3849,13941,17
15575,57900,208
8827,23125,46
21761,30476,16
24510,70854,45
487,900,392
2286,102838,6
14745,57867,15
29397,112811,67
21883,2013,32
13650,103555,3
21844,86380,21
7282,50337,52
4689,92575,16
30907,53809,178
6614,90696,49
12952,57934,53
24962,55688,41
16137,9570,57
9774,34716,1143
22888,31377,75
20347,66534,36
11620,97208,37
25266,100400,52
35337,103966,33
16031,102757,43
2590,24402,60
3916,31384,5
11027,103954,34
15781,14777,860
13185,55920,9
17468,78389,274
11211,90307,8
14406,64920,27
14429,8914,3
30467,107466,13
3480,112637,3
6708,114038,53
7880,77775,28
6374,20963,10
22159,65393,515
29746,37856,9
6020,25397,40
29729,73799,3
27424,3082,67
15896,106113,89
30877,103090,15
34066,109339,49
8915,5284,8
8959,72025,78
14170,110582,43
35363,49347,99
20023,110342,26
7667,18827,32
29636,63174,158
18455,23725,24
28448,38962,36
11261,82776,94
23656,106769,88
16837,29876,13
6816,23084,114
5786,31466,12
12079,102141,128
18247,77085,231
9489,113143,14
23308,72671,44
17914,6601,15
11033,103605,505
9519,92196,49
7819,92700,6
25377,93133,123
19486,49651,207
25731,116358,36
4681,90526,10
16602,39534,101
16573,107379,42
6197,108584,307
1342,53236,140
4445,55945,61
30818,77441,79
28000,240,77
19999,49269,1
23797,97591,138
6327,100485,14
17442,37544,177
25901,57172,3
6288,26187,36
7755,77252,31
9888,56734,20
18794,77674,6
25963,101484,20
10748,109685,10
7880,19018,65
10766,14137,23
4218,24139,24
23344,93293,20
6267,114293,14
10690,3499,52
3099,22299,64
7111,105641,2
10737,59038,195
19300,113349,3
11409,101421,16
22144,25640,59
13248,94394,45
29034,44759,50
11898,23226,155
18151,88663,54
30741,71274,17
2683,19326,418
6767,29416,35
20933,78174,129
24566,107531,23
12699,53839,14
21503,29591,66
17163,93204,72
15629,18761,40
31890,48815,14
22901,52766,2369
14737,53346,7
3211,92633,8
1843,77656,37
33023,106582,6
21167,58305,40
33263,27235,256
11442,1023,64
7640,113748,75
20456,35228,5
18239,23125,46
33681,28779,116
1035,62260,3
29051,39765,21
16647,32712,533
13763,9996,35
11723,89712,21
28078,40955,124
35299,48468,41
14600,86375,160
20100,3114,78
1816,6534,131
12674,54429,114
16437,18440,6
6511,42157,42
19330,9544,9
10913,39883,76
19615,24411,497
19169,71829,15
14689,100800,28
21017,25628,133
6847,108716,18
28337,32368,142
3099,58627,23
13144,16480,78
14884,95471,41
31402,52330,12
15681,51727,24
6379,28108,34
30248,64426,15
22219,87163,116
13802,18499,6
18651,60896,44
8739,83363,70
18479,76721,41
5256,46732,11
9907,114451,15
4143,4715,88
11223,105303,2
4871,63026,2
9352,2202,319
19054,9112,93
10679,54804,35
10952,44843,63
5632,2889,94
23309,20775,17
2606,49754,36
7954,17767,47
582,114998,121
29386,37458,6
12003,47603,65
12708,92399,89
19938,10846,45
23287,93619,12
29574,22370,67
5236,756,19
8398,116424,6
25851,9428,83
12248,44830,16
24927,59397,99
5896,7954,47
14081,53870,10
28265,22370,67
33993,72004,30
18455,79590,114
5464,67317,64
34632,487,257
11061,104867,355
19473,70179,58
23902,10476,388
28710,105299,47
31194,36748,45
3491,32712,533
16903,99709,8
24190,1471,433
18023,51459,44
2499,75848,55
34611,48525,12
22074,78385,90
9546,24605,43
26336,35441,426
20273,108808,133
16356,25619,56
20957,12447,21
30618,90766,35
20976,51787,54
31418,76647,67
31744,98049,168
3762,117351,18
6440,106266,7
18677,8731,13
25568,58643,22
26954,49756,48
5850,74181,99
28916,6334,36
475,55259,27
15526,21256,53
20471,48055,96
22281,42942,58
10351,32396,165
10598,68092,169
5267,85002,76
28542,64301,20
6728,2796,23
11498,35878,118
11196,31588,8
19928,87765,87
15411,16180,105
1801,110031,18
25259,40345,92
24053,42549,72
7634,53676,17
27430,100105,2
310,90430,166
4131,9826,72
19811,87254,928
3475,10481,35
31475,23318,169
27817,115234,60
13240,33272,7
12203,75882,192
21068,51182,666
30528,10760,125
10210,104599,78
4755,59503,46
28559,87458,22
17356,80205,15
16288,51126,67
16713,35270,162
13373,1627,7
19775,56124,14
16688,79707,17
11946,101788,154
6046,46087,25
21840,11571,7
12969,107978,22
16782,113133,59
6640,34466,128
32252,21580,499
345,8666,93
13041,26076,34
13001,63530,43
9125,52466,18
12702,111754,34
18638,53881,46
21287,5949,6
22041,15784,165
6371,97450,42
30780,100934,3
33239,101141,12
303,114900,514
31026,58904,7
29690,36479,41
20206,105890,111
24852,101879,271
1585,22562,3
12028,101997,31
14781,108156,110
2921,113150,20
33820,82226,6
10487,31940,61
35123,49901,10
5790,112474,53
15109,67187,33
13468,57490,11
13118,10837,169
7391,110968,43
28916,64527,314
26727,97180,42
24539,77738,178
22181,52494,25
20802,4483,634
20032,105073,30
29738,86421,18
14337,63987,20
9688,18246,36
32855,72214,35
16889,117356,35
5355,25656,24
500,13302,1537
31250,91802,71
13561,56455,86
34132,17133,240
14692,29101,9
306,110821,3
21004,32732,3
28486,115145,51
14019,114579,166
23685,53406,73
3672,36776,27
17459,24276,77
12054,20034,28
5636,106510,110
11302,106977,86
15018,20570,158
14485,77203,32
31625,92407,75
26251,62918,86
24654,33150,82
26017,34543,10
30092,5357,8
19066,21349,48
30400,46203,11
28949,104127,59
11625,95317,8
13185,96254,42
6815,90389,91
33668,6363,17
18155,86734,141
17219,111492,34
27110,23938,45
13763,14017,19
15190,115198,53
8725,107668,92
1396,45580,81
7732,46851,26
24818,18899,19
9530,110664,17
6556,19703,34
19600,97289,7
18135,95884,20
12390,52767,27
24451,78442,119
33685,37465,124
1604,105300,191
10948,73344,7
35410,14134,15
15721,57134,4
31535,101154,24
31026,84121,42
14081,51524,353
11607,61373,16
11652,2020,285
6522,73984,95
16661,4340,1623
33514,89928,28
31241,102017,44
4017,114956,20
2101,41961,46
20407,11676,39
16713,91403,103
17434,108817,243
32291,32091,113
28042,105012,78
9559,60456,64
11897,26555,174
10239,73081,33
3638,65347,10
20324,12160,71
1561,94782,23
33259,501,35
26174,43439,799
6420,86511,49
3072,17841,53
24597,39331,66
1501,59942,58
2758,105171,28
7683,17697,416
13274,102482,12
14204,60011,59
18707,100538,108
31267,33217,68
13117,7951,24
22058,25899,8
14939,106109,28
15114,69180,28
2232,34069,11
902,22623,42
33954,111568,6
7632,43446,7
1022,1609,536
8178,34024,69
22028,21580,499
13650,32467,60
14656,6182,35
29059,90205,20
6686,87837,80
2711,25780,26
10691,42051,54
6236,107481,28
3339,48244,29
28398,68751,106
637,112070,76
33450,17520,36
7487,97512,43
11234,11629,10
17798,100440,70
7202,46506,64
7983,28676,57
3633,14616,32
21153,104374,57
20747,117380,70
6111,61172,36
6977,90726,104
26010,36180,11
26138,110453,199
3040,70294,43
34264,676,203
15645,7623,237
11925,113684,101
12164,28973,113
9388,2347,47
21844,69293,40
9974,97565,64
1116,111148,63
1147,70657,47
6200,7419,157
16164,45425,79
33579,56521,31
15290,11832,26
32457,9931,44
32252,487,257
16570,43279,24
9591,91456,51
26604,47285,1
19052,95802,67
7924,19392,33
3966,86109,186
28056,26302,62
4772,71552,7
23540,23398,37
5317,105448,162
20331,13954,339
12342,34851,137
30761,68917,15
18392,112464,77
32992,71024,3
1610,33729,225
29230,91838,869
18877,17965,72
22852,103743,106
8280,27292,111
1187,59761,33
17924,55956,144
13173,71384,56
749,47618,311
3756,49954,156
5565,114403,80
14768,36612,10
3122,107488,99
28726,111646,31
14963,115930,49
12655,61241,78
1495,11713,106
24257,51102,27
2357,65465,61
9804,40814,355
31202,501,35
23303,70825,261
7106,30489,13
9364,39852,46
19470,41487,426
30702,2250,21
9515,11679,42
3116,93684,6
14092,82192,76
19988,90326,10
21664,109693,60
7691,89831,20
33051,84622,34
14042,46372,80
20607,90071,3
10349,70240,8
5080,42910,155
30425,89317,106
22355,63958,112
3213,597,38
7398,8180,618
31265,93981,30
12087,45402,25
4847,34959,43
363,11141,12
13041,42102,9
13606,104159,22
4935,117217,3
14226,92218,86
13441,93693,33
29203,67842,130
27186,61534,2
30460,100077,16
14538,80415,98
23692,64567,113
400,6914,21
14113,23226,155
21762,8890,274
16917,47916,9
33441,98915,65
5964,77221,35
12699,49599,93
32252,87278,362
23143,67536,654
3000,16894,174
1849,115340,16
4642,115079,97
20178,64633,167
21239,22478,43
34517,48836,96
28261,111863,34
24764,47807,56
2106,34024,69
34907,79828,76
845,114961,5
21652,113736,102
12921,104711,434
23811,70867,37
3469,68477,2
27381,44696,15
14743,21946,50
9132,5459,34
28579,55532,22
22688,4999,913
3644,25764,69
31758,8543,370
27132,57964,123
33714,34716,1143
31194,109535,32
10864,51599,45
18403,7438,42
18970,105149,48
32821,45612,7
34105,14668,339
2127,60448,29
34659,14396,3
305,1736,79
384,101328,27
8725,113235,177
5546,92392,25
8407,61969,36
20155,43754,67
17399,108351,11
662,92675,38
20321,110382,144
20487,38406,57
6209,115938,24
20272,12351,542
7566,113436,10
32445,29931,807
18072,36835,14
12136,110790,171
15150,1604,1079
5239,49300,41
25434,53932,23
9693,101770,3
7676,110826,50
34812,47483,36
24933,43556,3
8208,56876,130
24978,23091,40
2929,67959,3
24430,67944,203
11763,88695,99
10733,291,5
15606,89484,13
18738,3877,24
32511,26372,10
22198,101100,118
3943,2034,77
4143,20690,10
5113,114055,535
25916,117089,45
24988,114777,52
3102,14668,339
7826,95253,14
29948,39629,3
10620,5354,22
20937,42738,13
24779,60721,155
33592,66438,190
27334,79390,137
2941,102171,168
1260,16575,79
3167,101816,22
15501,45687,69
14731,73881,17
7479,14981,31
14188,34336,6
11043,49217,15
5027,60229,23
11405,52166,4
12266,102811,59
25787,28926,122
29981,40092,16
16131,14616,32
10275,5797,66
6727,52036,95
279,16569,13
3140,77047,1050
19855,9609,226
22411,65355,123
7118,21408,4
8719,93840,15
5544,8947,204
3036,35955,44
15969,60746,25
32425,26975,2
